observation_id,artifact_id,line_id,token_index,original_sign,canonical_sign,mapping_status,mapping_confidence,uncertainty_flag,mapping_notes
OBS_001770,HT 95A,word_6,5,AB10,AB10,identity,1.000000,0,
OBS_001771,HT 95B,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_001771,HT 95B,word_1,1,AB51,AB51,identity,1.000000,0,
OBS_001772,HT 95B,word_2,0,AB31,AB31,identity,1.000000,0,
OBS_001772,HT 95B,word_2,1,AB26,AB26,identity,1.000000,0,
OBS_001773,HT 95B,word_3,0,AB01,AB01,identity,1.000000,0,
OBS_001773,HT 95B,word_3,1,AB17,AB17,identity,1.000000,0,
OBS_001774,HT 95B,word_4,0,AB73,AB73,identity,1.000000,0,
OBS_001774,HT 95B,word_4,1,AB55,AB55,identity,1.000000,0,
OBS_001774,HT 95B,word_4,2,AB04,AB04,identity,1.000000,0,
OBS_001775,HT 95B,word_5,0,AB81,AB81,identity,1.000000,0,
OBS_001775,HT 95B,word_5,1,AB30,AB30,identity,1.000000,0,
OBS_001775,HT 95B,word_5,2,AB58,AB58,identity,1.000000,0,
OBS_001776,HT 95B,word_6,0,AB07,AB07,identity,1.000000,0,
OBS_001776,HT 95B,word_6,1,AB45,AB45,identity,1.000000,0,
OBS_001776,HT 95B,word_6,2,AB26,AB26,identity,1.000000,0,
OBS_001777,HT 95B,word_7,0,AB78,AB78,identity,1.000000,0,
OBS_001777,HT 95B,word_7,1,AB76,AB76,identity,1.000000,0,
OBS_001777,HT 95B,word_7,2,AB10,AB10,identity,1.000000,0,
OBS_001778,HT 96,a.1-2_stmt,0,I,I,identity,1.000000,0,
OBS_001778,HT 96,a.1-2_stmt,1,TI,TI,identity,1.000000,0,
OBS_001778,HT 96,a.1-2_stmt,2,TI,TI,identity,1.000000,0,
OBS_001778,HT 96,a.1-2_stmt,3,KU,KU,identity,1.000000,0,
OBS_001778,HT 96,a.1-2_stmt,4,NI,NI,identity,1.000000,0,
OBS_001778,HT 96,a.1-2_stmt,5,A,A,identity,1.000000,0,
OBS_001778,HT 96,a.1-2_stmt,6,PA,PA,identity,1.000000,0,
OBS_001778,HT 96,a.1-2_stmt,7,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001778,HT 96,a.1-2_stmt,8,NE,NE,identity,1.000000,0,
OBS_001778,HT 96,a.1-2_stmt,9,A,A,identity,1.000000,0,
OBS_001778,HT 96,a.1-2_stmt,10,TE,TE,identity,1.000000,0,
OBS_001779,HT 96,a.2-3_log,0,GRA,GRA,identity,1.000000,0,
OBS_001780,HT 96,a.2-3_stmt,0,SI,SI,identity,1.000000,0,
OBS_001780,HT 96,a.2-3_stmt,1,MI,MI,identity,1.000000,0,
OBS_001780,HT 96,a.2-3_stmt,2,TA,TA,identity,1.000000,0,
OBS_001781,HT 96,a.3_stmt,0,RU,RU,identity,1.000000,0,
OBS_001781,HT 96,a.3_stmt,1,SA,SA,identity,1.000000,0,
OBS_001782,HT 96,a.4_stmt,0,PI,PI,identity,1.000000,0,
OBS_001782,HT 96,a.4_stmt,1,TA,TA,identity,1.000000,0,
OBS_001782,HT 96,a.4_stmt,2,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001783,HT 96,a.5_log,0,TE,TE,identity,1.000000,0,
OBS_001783,HT 96,a.5_log,1,FIC,FIC,identity,1.000000,0,
OBS_001784,HT 96,a.5_stmt,0,]KU,]KU,identity,1.000000,0,
OBS_001784,HT 96,a.5_stmt,1,MA,MA,identity,1.000000,0,
OBS_001784,HT 96,a.5_stmt,2,RO,RO,identity,1.000000,0,
OBS_001785,HT 96,a.6_log,0,]FIC,]FIC,identity,1.000000,0,
OBS_001786,HT 96,b.1-2_log,0,I,I,identity,1.000000,0,
OBS_001786,HT 96,b.1-2_log,1,[?],[?],identity,1.000000,0,
OBS_001786,HT 96,b.1-2_log,2,GRA,GRA,identity,1.000000,0,
OBS_001787,HT 96,b.1-2_stmt,0,QA,QA,identity,1.000000,0,
OBS_001787,HT 96,b.1-2_stmt,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001787,HT 96,b.1-2_stmt,2,RE,RE,identity,1.000000,0,
OBS_001788,HT 96,b.1_stmt,0,A,A,identity,1.000000,0,
OBS_001788,HT 96,b.1_stmt,1,PA,PA,identity,1.000000,0,
OBS_001788,HT 96,b.1_stmt,2,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001788,HT 96,b.1_stmt,3,NE,NE,identity,1.000000,0,
OBS_001789,HT 96,b.3_log,0,FIC,FIC,identity,1.000000,0,
OBS_001790,HT 96,b.3_log,0,OLE,OLE,identity,1.000000,0,
OBS_001790,HT 96,b.3_log,1,U,U,identity,1.000000,0,
OBS_001791,HT 96A,word_1,0,AB28,AB28,identity,1.000000,0,
OBS_001791,HT 96A,word_1,1,AB37,AB37,identity,1.000000,0,
OBS_001791,HT 96A,word_1,2,AB37,AB37,identity,1.000000,0,
OBS_001791,HT 96A,word_1,3,AB81,AB81,identity,1.000000,0,
OBS_001791,HT 96A,word_1,4,AB30,AB30,identity,1.000000,0,
OBS_001792,HT 96A,word_2,0,AB08,AB08,identity,1.000000,0,
OBS_001792,HT 96A,word_2,1,AB03,AB03,identity,1.000000,0,
OBS_001792,HT 96A,word_2,2,AB60,AB60,identity,1.000000,0,
OBS_001792,HT 96A,word_2,3,AB24,AB24,identity,1.000000,0,
OBS_001793,HT 96A,word_3,0,AB08,AB08,identity,1.000000,0,
OBS_001793,HT 96A,word_3,1,AB123,AB123,identity,1.000000,0,
OBS_001793,HT 96A,word_3,2,AB04,AB04,identity,1.000000,0,
OBS_001794,HT 96A,word_4,0,AB41,AB41,identity,1.000000,0,
OBS_001794,HT 96A,word_4,1,AB73,AB73,identity,1.000000,0,
OBS_001794,HT 96A,word_4,2,AB59,AB59,identity,1.000000,0,
OBS_001795,HT 96A,word_5,0,AB26,AB26,identity,1.000000,0,
OBS_001795,HT 96A,word_5,1,AB31,AB31,identity,1.000000,0,
OBS_001796,HT 96A,word_6,0,AB39,AB39,identity,1.000000,0,
OBS_001796,HT 96A,word_6,1,AB59,AB59,identity,1.000000,0,
OBS_001796,HT 96A,word_6,2,AB60,AB60,identity,1.000000,0,
OBS_001797,HT 96A,word_7,0,AB81,AB81,identity,1.000000,0,
OBS_001797,HT 96A,word_7,1,AB80,AB80,identity,1.000000,0,
OBS_001797,HT 96A,word_7,2,AB02,AB02,identity,1.000000,0,
OBS_001798,HT 96B,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_001798,HT 96B,word_1,1,AB03,AB03,identity,1.000000,0,
OBS_001798,HT 96B,word_1,2,AB60,AB60,identity,1.000000,0,
OBS_001798,HT 96B,word_1,3,AB24,AB24,identity,1.000000,0,
OBS_001799,HT 96B,word_2,0,AB16,AB16,identity,1.000000,0,
OBS_001799,HT 96B,word_2,1,AB118,AB118,identity,1.000000,0,
OBS_001799,HT 96B,word_2,2,AB60,AB60,identity,1.000000,0,
OBS_001799,HT 96B,word_2,3,AB27,AB27,identity,1.000000,0,
OBS_001800,HT 97,a.1_stmt,0,KA,KA,identity,1.000000,0,
OBS_001800,HT 97,a.1_stmt,1,RU,RU,identity,1.000000,0,
OBS_001801,HT 97,a.3_stmt,0,KA,KA,identity,1.000000,0,
OBS_001801,HT 97,a.3_stmt,1,NU,NU,identity,1.000000,0,
OBS_001801,HT 97,a.3_stmt,2,TI,TI,identity,1.000000,0,
OBS_001802,HT 97,a.3_stmt,0,PA,PA,identity,1.000000,0,
OBS_001802,HT 97,a.3_stmt,1,I,I,identity,1.000000,0,
OBS_001802,HT 97,a.3_stmt,2,TO,TO,identity,1.000000,0,
OBS_001803,HT 97,a.4_stmt,0,MA,MA,identity,1.000000,0,
OBS_001803,HT 97,a.4_stmt,1,DI,DI,identity,1.000000,0,
OBS_001804,HT 97,a.4_stmt,0,NA,NA,identity,1.000000,0,
OBS_001804,HT 97,a.4_stmt,1,TI,TI,identity,1.000000,0,
OBS_001805,HT 97,a.5_stmt,0,TA,TA,identity,1.000000,0,
OBS_001805,HT 97,a.5_stmt,1,TI,TI,identity,1.000000,0,
OBS_001806,HT 97,b._log,0,SA,SA,identity,1.000000,0,
OBS_001806,HT 97,b._log,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_001807,HT 97A,word_1,0,AB77,AB77,identity,1.000000,0,
OBS_001807,HT 97A,word_1,1,AB26,AB26,identity,1.000000,0,
OBS_001808,HT 97A,word_2,0,AB77,AB77,identity,1.000000,0,
OBS_001808,HT 97A,word_2,1,AB55,AB55,identity,1.000000,0,
OBS_001808,HT 97A,word_2,2,AB37,AB37,identity,1.000000,0,
OBS_001809,HT 97A,word_3,0,AB03,AB03,identity,1.000000,0,
OBS_001809,HT 97A,word_3,1,AB28,AB28,identity,1.000000,0,
OBS_001809,HT 97A,word_3,2,AB05,AB05,identity,1.000000,0,
OBS_001810,HT 97A,word_4,0,AB06,AB06,identity,1.000000,0,
OBS_001810,HT 97A,word_4,1,AB37,AB37,identity,1.000000,0,
OBS_001810,HT 97A,word_4,2,AB80,AB80,identity,1.000000,0,
OBS_001810,HT 97A,word_4,3,AB07,AB07,identity,1.000000,0,
OBS_001811,HT 97A,word_5,0,AB59,AB59,identity,1.000000,0,
OBS_001811,HT 97A,word_5,1,AB37,AB37,identity,1.000000,0,
OBS_001812,HT 97A,word_6,0,AB45,AB45,identity,1.000000,0,
OBS_001812,HT 97A,word_6,1,[?],[?],identity,1.000000,0,
OBS_001813,HT 97A,word_7,0,AB08,AB08,identity,1.000000,0,
OBS_001814,HT 97B,word_1,0,AB31,AB31,identity,1.000000,0,
OBS_001814,HT 97B,word_1,1,AB76,AB76,identity,1.000000,0,
OBS_001815,HT 98,a.2-3_stmt,0,DI,DI,identity,1.000000,0,
OBS_001815,HT 98,a.2-3_stmt,1,RE,RE,identity,1.000000,0,
OBS_001815,HT 98,a.2-3_stmt,2,DI,DI,identity,1.000000,0,
OBS_001815,HT 98,a.2-3_stmt,3,NA,NA,identity,1.000000,0,
OBS_001816,HT 98,a.2_stmt,0,TA,TA,identity,1.000000,0,
OBS_001816,HT 98,a.2_stmt,1,NA,NA,identity,1.000000,0,
OBS_001816,HT 98,a.2_stmt,2,TI,TI,identity,1.000000,0,
OBS_001817,HT 98,a.4-5_stmt,0,KA,KA,identity,1.000000,0,
OBS_001817,HT 98,a.4-5_stmt,1,RI,RI,identity,1.000000,0,
OBS_001817,HT 98,a.4-5_stmt,2,I,I,identity,1.000000,0,
OBS_001818,HT 98,a.4_stmt,0,RO,RO,identity,1.000000,0,
OBS_001818,HT 98,a.4_stmt,1,KE,KE,identity,1.000000,0,
OBS_001819,HT 98,b.2_log,0,]VINA,]VINA,identity,1.000000,0,
OBS_001820,HT 98,b.2_stmt,0,DA,DA,identity,1.000000,0,
OBS_001820,HT 98,b.2_stmt,1,RU,RU,identity,1.000000,0,
OBS_001820,HT 98,b.2_stmt,2,NE,NE,identity,1.000000,0,
OBS_001820,HT 98,b.2_stmt,3,TE,TE,identity,1.000000,0,
OBS_001821,HT 98A,word_2,0,[?],[?],identity,1.000000,0,
OBS_001821,HT 98A,word_2,1,AB45,AB45,identity,1.000000,0,
OBS_001822,HT 98A,word_3,0,AB69,AB69,identity,1.000000,0,
OBS_001823,HT 98A,word_4,0,AB59,AB59,identity,1.000000,0,
OBS_001823,HT 98A,word_4,1,AB06,AB06,identity,1.000000,0,
OBS_001823,HT 98A,word_4,2,AB37,AB37,identity,1.000000,0,
OBS_001824,HT 98A,word_5,0,AB07,AB07,identity,1.000000,0,
OBS_001824,HT 98A,word_5,1,AB27,AB27,identity,1.000000,0,
OBS_001824,HT 98A,word_5,2,AB07,AB07,identity,1.000000,0,
OBS_001824,HT 98A,word_5,3,AB06,AB06,identity,1.000000,0,
OBS_001825,HT 98A,word_6,0,AB04,AB04,identity,1.000000,0,
OBS_001825,HT 98A,word_6,1,A301,A301,identity,1.000000,0,
OBS_001826,HT 98A,word_7,0,AB02,AB02,identity,1.000000,0,
OBS_001826,HT 98A,word_7,1,AB44,AB44,identity,1.000000,0,
OBS_001827,HT 98A,word_8,0,AB77,AB77,identity,1.000000,0,
OBS_001827,HT 98A,word_8,1,AB53,AB53,identity,1.000000,0,
OBS_001827,HT 98A,word_8,2,A310,A310,identity,1.000000,0,
OBS_001827,HT 98A,word_8,3,AB28,AB28,identity,1.000000,0,
OBS_001828,HT 98B,word_1,0,AB01,AB01,identity,1.000000,0,
OBS_001828,HT 98B,word_1,1,AB26,AB26,identity,1.000000,0,
OBS_001828,HT 98B,word_1,2,AB24,AB24,identity,1.000000,0,
OBS_001828,HT 98B,word_1,3,AB04,AB04,identity,1.000000,0,
OBS_001829,HT 99,a.1_stmt,0,A,A,identity,1.000000,0,
OBS_001829,HT 99,a.1_stmt,1,DU,DU,identity,1.000000,0,
OBS_001830,HT 99,a.1_stmt,0,SA,SA,identity,1.000000,0,
OBS_001830,HT 99,a.1_stmt,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_001831,HT 99,a.2_log,0,FIC,FIC,identity,1.000000,0,
OBS_001832,HT 99,a.2_log,0,GRA,GRA,identity,1.000000,0,
OBS_001832,HT 99,a.2_log,1,QE[,QE[,identity,1.000000,0,
OBS_001833,HT 99,a.2_log,0,VINA,VINA,identity,1.000000,0,
OBS_001834,HT 99,b.1_log,0,SI,SI,identity,1.000000,0,
OBS_001834,HT 99,b.1_log,1,SE,SE,identity,1.000000,0,
OBS_001834,HT 99,b.1_log,2,FIC,FIC,identity,1.000000,0,
OBS_001835,HT 99,b.1_stmt,0,DA,DA,identity,1.000000,0,
OBS_001835,HT 99,b.1_stmt,1,SI,SI,identity,1.000000,0,
OBS_001836,HT 99,b.1_stmt,0,ZU,ZU,identity,1.000000,0,
OBS_001836,HT 99,b.1_stmt,1,DU,DU,identity,1.000000,0,
OBS_001837,HT 99,b.2-3_stmt,0,RU,RU,identity,1.000000,0,
OBS_001837,HT 99,b.2-3_stmt,1,MA,MA,identity,1.000000,0,
OBS_001837,HT 99,b.2-3_stmt,2,TA,TA,identity,1.000000,0,
OBS_001838,HT 99A,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_001838,HT 99A,word_1,1,AB51,AB51,identity,1.000000,0,
OBS_001839,HT 99A,word_2,0,AB31,AB31,identity,1.000000,0,
OBS_001839,HT 99A,word_2,1,AB76,AB76,identity,1.000000,0,
OBS_001840,HT 99B,word_1,0,AB01,AB01,identity,1.000000,0,
OBS_001840,HT 99B,word_1,1,AB41,AB41,identity,1.000000,0,
OBS_001840,HT 99B,word_1,2,AB118,AB118,identity,1.000000,0,
OBS_001841,HT 99B,word_2,0,AB79,AB79,identity,1.000000,0,
OBS_001841,HT 99B,word_2,1,AB51,AB51,identity,1.000000,0,
OBS_001842,HT 99B,word_3,0,AB26,AB26,identity,1.000000,0,
OBS_001842,HT 99B,word_3,1,AB80,AB80,identity,1.000000,0,
OBS_001842,HT 99B,word_3,2,AB59,AB59,identity,1.000000,0,
OBS_001843,HT 9A,word_1,0,AB31,AB31,identity,1.000000,0,
OBS_001843,HT 9A,word_1,1,AB02,AB02,identity,1.000000,0,
OBS_001844,HT 9A,word_2,0,AB03,AB03,identity,1.000000,0,
OBS_001844,HT 9A,word_2,1,AB45,AB45,identity,1.000000,0,
OBS_001845,HT 9A,word_3,0,A306,A306,identity,1.000000,0,
OBS_001845,HT 9A,word_3,1,AB69,AB69,identity,1.000000,0,
OBS_001846,HT 9A,word_4,0,AB07,AB07,identity,1.000000,0,
OBS_001846,HT 9A,word_4,1,AB06,AB06,identity,1.000000,0,
OBS_001846,HT 9A,word_4,2,AB10,AB10,identity,1.000000,0,
OBS_001847,HT 9A,word_5,0,AB78,AB78,identity,1.000000,0,
OBS_001847,HT 9A,word_5,1,AB50,AB50,identity,1.000000,0,
OBS_001848,HT 9A,word_6,0,A324,A324,identity,1.000000,0,
OBS_001848,HT 9A,word_6,1,AB07,AB07,identity,1.000000,0,
OBS_001848,HT 9A,word_6,2,AB60,AB60,identity,1.000000,0,
OBS_001849,HT 9A,word_7,0,AB59,AB59,identity,1.000000,0,
OBS_001849,HT 9A,word_7,1,AB28,AB28,identity,1.000000,0,
OBS_001849,HT 9A,word_7,2,AB123,AB123,identity,1.000000,0,
OBS_001850,HT 9A,word_8,0,AB08,AB08,identity,1.000000,0,
OBS_001850,HT 9A,word_8,1,AB26,AB26,identity,1.000000,0,
OBS_001850,HT 9A,word_8,2,AB81,AB81,identity,1.000000,0,
OBS_001850,HT 9A,word_8,3,AB02,AB02,identity,1.000000,0,
OBS_001851,HT 9B,word_1,0,AB54,AB54,identity,1.000000,0,
OBS_001851,HT 9B,word_1,1,AB57,AB57,identity,1.000000,0,
OBS_001851,HT 9B,word_1,2,AB39,AB39,identity,1.000000,0,
OBS_001851,HT 9B,word_1,3,[?],[?],identity,1.000000,0,
OBS_001852,HT 9B,word_10,0,AB81,AB81,identity,1.000000,0,
OBS_001852,HT 9B,word_10,1,AB02,AB02,identity,1.000000,0,
OBS_001853,HT 9B,word_2,0,AB77,AB77,identity,1.000000,0,
OBS_001853,HT 9B,word_2,1,A305,A305,identity,1.000000,0,
OBS_001854,HT 9B,word_3,0,AB03,AB03,identity,1.000000,0,
OBS_001854,HT 9B,word_3,1,AB45,AB45,identity,1.000000,0,
OBS_001855,HT 9B,word_4,0,AB08,AB08,identity,1.000000,0,
OBS_001855,HT 9B,word_4,1,AB41,AB41,identity,1.000000,0,
OBS_001856,HT 9B,word_5,0,A306,A306,identity,1.000000,0,
OBS_001856,HT 9B,word_5,1,AB69,AB69,identity,1.000000,0,
OBS_001857,HT 9B,word_6,0,A324,A324,identity,1.000000,0,
OBS_001857,HT 9B,word_6,1,AB07,AB07,identity,1.000000,0,
OBS_001857,HT 9B,word_6,2,AB60,AB60,identity,1.000000,0,
OBS_001858,HT 9B,word_7,0,AB78,AB78,identity,1.000000,0,
OBS_001858,HT 9B,word_7,1,AB50,AB50,identity,1.000000,0,
OBS_001859,HT 9B,word_8,0,AB59,AB59,identity,1.000000,0,
OBS_001859,HT 9B,word_8,1,AB28,AB28,identity,1.000000,0,
OBS_001859,HT 9B,word_8,2,AB123,AB123,identity,1.000000,0,
OBS_001860,HT 9B,word_9,0,AB07,AB07,identity,1.000000,0,
OBS_001860,HT 9B,word_9,1,AB06,AB06,identity,1.000000,0,
OBS_001860,HT 9B,word_9,2,AB10,AB10,identity,1.000000,0,
OBS_001861,HT WA 1001,word_1,0,AB01,AB01,identity,1.000000,0,
OBS_001861,HT WA 1001,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_001862,HT WA 1002,word_1,0,AB01,AB01,identity,1.000000,0,
OBS_001862,HT WA 1002,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_001863,HT WA 1003,word_1,0,AB01,AB01,identity,1.000000,0,
OBS_001863,HT WA 1003,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_001864,HT WA 1004,word_1,0,AB01,AB01,identity,1.000000,0,
OBS_001864,HT WA 1004,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_001865,HT WA 1005,word_1,0,AB01,AB01,identity,1.000000,0,
OBS_001865,HT WA 1005,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_001866,HT WA 1006,word_1,0,AB28,AB28,identity,1.000000,0,
OBS_001866,HT WA 1006,word_1,1,AB76,AB76,identity,1.000000,0,
OBS_001867,HT WA 1007,word_1,0,AB28,AB28,identity,1.000000,0,
OBS_001867,HT WA 1007,word_1,1,AB76,AB76,identity,1.000000,0,
OBS_001868,HT WA 1008,word_1,0,AB28,AB28,identity,1.000000,0,
OBS_001868,HT WA 1008,word_1,1,AB76,AB76,identity,1.000000,0,
OBS_001869,HT WA 1009,word_1,0,AB28,AB28,identity,1.000000,0,
OBS_001869,HT WA 1009,word_1,1,AB76,AB76,identity,1.000000,0,
OBS_001870,HT WA 1010,word_1,0,AB28,AB28,identity,1.000000,0,
OBS_001870,HT WA 1010,word_1,1,AB76,AB76,identity,1.000000,0,
OBS_001871,HT WA 1011,word_1,0,AB28,AB28,identity,1.000000,0,
OBS_001871,HT WA 1011,word_1,1,AB76,AB76,identity,1.000000,0,
OBS_001872,HT WA 1012,word_1,0,AB28,AB28,identity,1.000000,0,
OBS_001872,HT WA 1012,word_1,1,AB76,AB76,identity,1.000000,0,
OBS_001873,HT WA 1013,word_1,0,AB28,AB28,identity,1.000000,0,
OBS_001873,HT WA 1013,word_1,1,AB76,AB76,identity,1.000000,0,
OBS_001874,HT WA 1014,word_1,0,AB41,AB41,identity,1.000000,0,
OBS_001874,HT WA 1014,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_001875,HT WA 1015,word_1,0,AB41,AB41,identity,1.000000,0,
OBS_001875,HT WA 1015,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_001876,HT WA 1016,word_1,0,AB41,AB41,identity,1.000000,0,
OBS_001876,HT WA 1016,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_001877,HT WA 1017,word_1,0,AB41,AB41,identity,1.000000,0,
OBS_001877,HT WA 1017,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_001878,HT WA 1018,word_1,0,AB41,AB41,identity,1.000000,0,
OBS_001878,HT WA 1018,word_1,1,AB77,AB77,identity,1.000000,0,
OBS_001879,HT WA 1019,word_1,0,AB03,AB03,identity,1.000000,0,
OBS_001879,HT WA 1019,word_1,1,AB59,AB59,identity,1.000000,0,
OBS_001879,HT WA 1019,word_1,2,AB24,AB24,identity,1.000000,0,
OBS_001880,HT WA 1019,word_1,0,AB41,AB41,identity,1.000000,0,
OBS_001880,HT WA 1019,word_1,1,AB69,AB69,identity,1.000000,0,
OBS_001881,HT WA 1020,word_1,0,A629,A629,identity,1.000000,0,
OBS_001882,HT WA 1020,word_1,0,AB46,AB46,identity,1.000000,0,
OBS_001882,HT WA 1020,word_1,1,AB59,AB59,identity,1.000000,0,
OBS_001882,HT WA 1020,word_1,2,AB06,AB06,identity,1.000000,0,
OBS_001883,HT WA 1020,word_2,0,AB81,AB81,identity,1.000000,0,
OBS_001883,HT WA 1020,word_2,1,AB03,AB03,identity,1.000000,0,
OBS_001884,HT WA 1021,word_1,0,AB188,AB188,identity,1.000000,0,
OBS_001884,HT WA 1021,word_1,1,AB51,AB51,identity,1.000000,0,
OBS_001885,HT WA 1028,word_1,0,AB41,AB41,identity,1.000000,0,
OBS_001886,HT WA 1028,word_1,0,AB77,AB77,identity,1.000000,0,
OBS_001887,HT WA 1029,word_1,0,A301,A301,identity,1.000000,0,
OBS_001888,HT WA 1242,word_1,0,AB41,AB41,identity,1.000000,0,
OBS_001889,HT WC 3001,.a: PA-SE-JA_stmt,0,B,B,identity,1.000000,0,
OBS_001889,HT WC 3001,.a: PA-SE-JA_stmt,1,J,J,identity,1.000000,0,
OBS_001890,HT WC 3001,word_1,0,AB03,AB03,identity,1.000000,0,
OBS_001890,HT WC 3001,word_1,1,AB09,AB09,identity,1.000000,0,
OBS_001890,HT WC 3001,word_1,2,AB57,AB57,identity,1.000000,0,
OBS_001891,HT WC 3002,word_1,0,AB03,AB03,identity,1.000000,0,
OBS_001891,HT WC 3002,word_1,1,AB09,AB09,identity,1.000000,0,
OBS_001891,HT WC 3002,word_1,2,AB57,AB57,identity,1.000000,0,
OBS_001892,HT WC 3003,word_1,0,AB77,AB77,identity,1.000000,0,
OBS_001892,HT WC 3003,word_1,1,AB27,AB27,identity,1.000000,0,
OBS_001892,HT WC 3003,word_1,2,AB02,AB02,identity,1.000000,0,
OBS_001893,HT WC 3004,.a: TA-NI-KA_stmt,0,B,B,identity,1.000000,0,
OBS_001893,HT WC 3004,.a: TA-NI-KA_stmt,1,SE,SE,identity,1.000000,0,
OBS_001894,HT WC 3004A,word_1,0,AB79,AB79,identity,1.000000,0,
OBS_001894,HT WC 3004A,word_1,1,AB30,AB30,identity,1.000000,0,
OBS_001894,HT WC 3004A,word_1,2,AB77,AB77,identity,1.000000,0,
OBS_001895,HT WC 3005,a: TA-NI- KA_stmt,0,B,B,identity,1.000000,0,
OBS_001895,HT WC 3005,a: TA-NI- KA_stmt,1,SE,SE,identity,1.000000,0,
OBS_001896,HT WC 3005A,word_1,0,AB59,AB59,identity,1.000000,0,
OBS_001896,HT WC 3005A,word_1,1,AB30,AB30,identity,1.000000,0,
OBS_001896,HT WC 3005A,word_1,2,AB77,AB77,identity,1.000000,0,
OBS_001897,HT WC 3006,a: WA-O-MI_stmt,0,B,B,identity,1.000000,0,
OBS_001897,HT WC 3006,a: WA-O-MI_stmt,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001897,HT WC 3006,a: WA-O-MI_stmt,2,PU3,PU3,identity,1.000000,0,
OBS_001897,HT WC 3006,a: WA-O-MI_stmt,3,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001898,HT WC 3006A,word_1,0,AB54,AB54,identity,1.000000,0,
OBS_001898,HT WC 3006A,word_1,1,AB61,AB61,identity,1.000000,0,
OBS_001898,HT WC 3006A,word_1,2,AB73,AB73,identity,1.000000,0,
OBS_001899,HT WC 3006B,word_1,0,AB60,AB60,identity,1.000000,0,
OBS_001899,HT WC 3006B,word_1,1,A314,A314,identity,1.000000,0,
OBS_001899,HT WC 3006B,word_1,2,AB60,AB60,identity,1.000000,0,
OBS_001900,HT WC 3007,word_1,0,AB54,AB54,identity,1.000000,0,
OBS_001900,HT WC 3007,word_1,1,AB07,AB07,identity,1.000000,0,
OBS_001900,HT WC 3007,word_1,2,AB30,AB30,identity,1.000000,0,
OBS_001901,HT WC 3008,a: WA-DI-NI_stmt,0,B,B,identity,1.000000,0,
OBS_001901,HT WC 3008,a: WA-DI-NI_stmt,1,RU,RU,identity,1.000000,0,
OBS_001901,HT WC 3008,a: WA-DI-NI_stmt,2,JA,JA,identity,1.000000,0,
OBS_001901,HT WC 3008,a: WA-DI-NI_stmt,3,TA,TA,identity,1.000000,0,
OBS_001901,HT WC 3008,a: WA-DI-NI_stmt,4,DI,DI,identity,1.000000,0,
OBS_001902,HT WC 3008A,word_1,0,AB54,AB54,identity,1.000000,0,
OBS_001902,HT WC 3008A,word_1,1,AB07,AB07,identity,1.000000,0,
OBS_001902,HT WC 3008A,word_1,2,AB30,AB30,identity,1.000000,0,
OBS_001903,HT WC 3008B,word_1,0,AB26,AB26,identity,1.000000,0,
OBS_001903,HT WC 3008B,word_1,1,AB57,AB57,identity,1.000000,0,
OBS_001903,HT WC 3008B,word_1,2,AB59,AB59,identity,1.000000,0,
OBS_001903,HT WC 3008B,word_1,3,AB07,AB07,identity,1.000000,0,
OBS_001904,HT WC 3009A,word_1,0,A333,A333,identity,1.000000,0,
OBS_001904,HT WC 3009A,word_1,1,AB07,AB07,identity,1.000000,0,
OBS_001904,HT WC 3009A,word_1,2,AB58,AB58,identity,1.000000,0,
OBS_001904,HT WC 3009A,word_1,3,AB77,AB77,identity,1.000000,0,
OBS_001905,HT WC 3010,word_1,0,A333,A333,identity,1.000000,0,
OBS_001905,HT WC 3010,word_1,1,AB07,AB07,identity,1.000000,0,
OBS_001905,HT WC 3010,word_1,2,AB06,AB06,identity,1.000000,0,
OBS_001905,HT WC 3010,word_1,3,AB58,AB58,identity,1.000000,0,
OBS_001905,HT WC 3010,word_1,4,AB77,AB77,identity,1.000000,0,
OBS_001906,HT WC 3011,word_1,0,AB79,AB79,identity,1.000000,0,
OBS_001906,HT WC 3011,word_1,1,AB07,AB07,identity,1.000000,0,
OBS_001906,HT WC 3011,word_1,2,AB60,AB60,identity,1.000000,0,
OBS_001907,HT WC 3012,a: ZU-DI-RA_stmt,0,B,B,identity,1.000000,0,
OBS_001907,HT WC 3012,a: ZU-DI-RA_stmt,1,RE,RE,identity,1.000000,0,
